34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,38,38,27,28,29,38,38,39
66,-1,-1,-1,170,170,170,170,170,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,32,32,32,59,60,61,-1,-1,71
66,150,170,170,170,170,170,170,150,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,32,91,92,93,-1,-1,71
66,182,188,188,188,188,188,188,182,-1,-1,192,192,192,-1,-1,-1,177,-1,-1,-1,-1,-1,-1,123,124,125,-1,-1,71
66,210,210,45,45,45,45,-1,-1,-1,-1,-1,177,177,-1,-1,-1,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,188,45,188,188,45,188,-1,-1,-1,-1,178,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,188,45,188,188,188,188,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,188,188,188,188,188,-2147483590,57,-1,-1,-1,-1,-1,177,177,177,177,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,188,188,188,188,188,-2147483558,87,-1,-1,-1,-1,-1,177,-1,-1,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,188,188,188,188,188,-2147483526,121,-1,-1,275,276,277,32,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,-1,71
66,-1,-1,447,447,188,188,-1,-1,-1,-1,307,308,309,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,148,-1,71
66,-1,-1,447,188,188,188,-1,-1,-1,-1,339,340,341,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,180,-1,71
66,-1,-1,447,188,188,-1,-1,447,-1,-1,-1,-1,-1,182,-1,-1,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,-1,188,-1,447,-1,-1,188,-1,-1,-1,-1,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,148,-1,71
66,-1,-1,-1,154,154,154,447,188,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,180,-1,71
66,-1,-1,-1,17,-1,152,-1,-1,-1,447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,-1,152,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,148,-1,71
66,-1,-1,-1,152,152,152,-1,-1,156,-1,-1,-1,-1,182,-1,-1,182,-1,-1,-1,-1,-1,-1,-1,180,-1,180,-1,71
66,-1,-1,-1,152,-1,152,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,182,152,156,152,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,-1,156,156,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,-1,156,156,-1,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,-1,156,156,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,58,-1,-1,-1,71
66,-1,-1,0,156,-1,156,156,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,90,-1,-1,-1,71
66,156,156,8,156,-1,-1,156,156,156,-1,156,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,122,-1,-1,-1,71
66,156,156,0,1,156,156,156,156,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,2,3,156,156,156,156,89,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,4,5,-1,-1,156,156,121,122,-1,-1,-1,-1,-1,-1,-1,-1,34,35,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,6,7,-1,-1,-1,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,43,-1,-1,-1,-1,-1,-1,-1,-1,71
66,-1,-1,-1,-1,-1,-1,-1,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,71
66,-1,-1,-1,-1,-1,-1,-1,-1,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,71
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71
98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,103
